name,v_nom,tag_substation,tag_area,lon,lat,country,x,y,control,generator,carrier
KE0 0,380.0,transmission,0.0,37.7254,-2.2281,KE,37.7254,-2.2281,Slack,KE0 0 onwind,AC
KE0 1,380.0,transmission,0.0,35.15855,0.7560500000000001,KE,35.15855,0.7560500000000001,PQ,,AC
KE0 2,380.0,transmission,0.0,37.744875,-0.769775,KE,37.744875,-0.769775,PQ,,AC
KE0 3,380.0,transmission,0.0,39.253725,-3.74885,KE,39.253725,-3.74885,PQ,,AC
KE0 4,380.0,transmission,0.0,36.26298333333333,-0.7058999999999999,KE,36.26298333333333,-0.7058999999999999,PQ,,AC
KE0 5,380.0,transmission,0.0,35.14226,-0.0288,KE,35.14226,-0.0288,PQ,,AC
KE0 6,380.0,transmission,0.0,36.945589999999996,-1.36471,KE,36.945589999999996,-1.36471,PQ,,AC
KE0 7,380.0,transmission,0.0,35.3606,1.6803,KE,35.3606,1.6803,PQ,,AC
KE0 8,380.0,transmission,0.0,37.312799999999996,-0.14362,KE,37.312799999999996,-0.14362,PQ,,AC
KE1 0,380.0,transmission,0.0,37.01035,-1.68965,KE,37.01035,-1.68965,Slack,KE1 0 onwind,AC
KE0 0 battery,1.0,,,,,KE,37.7254,-2.2281,PQ,,battery
KE0 1 battery,1.0,,,,,KE,35.15855,0.7560500000000001,PQ,,battery
KE0 2 battery,1.0,,,,,KE,37.744875,-0.769775,PQ,,battery
KE0 3 battery,1.0,,,,,KE,39.253725,-3.74885,PQ,,battery
KE0 4 battery,1.0,,,,,KE,36.26298333333333,-0.7058999999999999,PQ,,battery
KE0 5 battery,1.0,,,,,KE,35.14226,-0.0288,PQ,,battery
KE0 6 battery,1.0,,,,,KE,36.945589999999996,-1.36471,PQ,,battery
KE0 7 battery,1.0,,,,,KE,35.3606,1.6803,PQ,,battery
KE0 8 battery,1.0,,,,,KE,37.312799999999996,-0.14362,PQ,,battery
KE1 0 battery,1.0,,,,,KE,37.01035,-1.68965,PQ,,battery
