name,carrier,bus,p_nom,max_hours,p_min_pu,efficiency_dispatch,efficiency_store,cyclic_state_of_charge,control,p_nom_extendable,capital_cost,marginal_cost,p_nom_opt
KE0 2 hydro,hydro,KE0 2,374.0,2500.432069786201,0.0,0.9,0.0,True,,False,0.0,0.009920077467375985,374.0
KE0 7 hydro,hydro,KE0 7,103.0,2500.432069786201,0.0,0.9,0.0,True,,False,0.0,0.010792630954124482,103.0
KE0 0 battery,battery,KE0 0,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.009380257209363606,4.333517811783389e-09
KE0 1 battery,battery,KE0 1,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.00941240930980738,4.3335103904921614e-09
KE0 2 battery,battery,KE0 2,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.010033682620371806,4.333389245058647e-09
KE0 3 battery,battery,KE0 3,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.009138502810520331,4.333574351011989e-09
KE0 4 battery,battery,KE0 4,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.01051664063156824,4.333293171044732e-09
KE0 5 battery,battery,KE0 5,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.010608893260563735,4.333270205605088e-09
KE0 6 battery,battery,KE0 6,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.010784297873280505,4.333245332465827e-09
KE0 7 battery,battery,KE0 7,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.00910228999189938,4.333571195551231e-09
KE0 8 battery,battery,KE0 8,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.009692680682985616,4.333449272313364e-09
KE1 0 battery,battery,KE1 0,0.0,6.0,-1.0,0.96,0.96,True,PQ,True,173109.64178726997,0.01026030450633768,1.1423879050304898e-08
